2guk , A , 1 , 41.96 ( 47 / 112 )   , 45.83 ( 22 / 48 )   39.06 ( 25 / 64 )   , 38.24 ( 13 / 34 )   45.24 ( 19 / 42 )   41.67 ( 15 / 36 )   , 37.04 ( 10 / 27 )   37.93 ( 11 / 29 )   51.85 ( 14 / 27 )   41.38 ( 12 / 29 )  
1u84 , A , 1 , 35.80 ( 29 / 81 )   , 39.47 ( 15 / 38 )   32.56 ( 14 / 43 )   , 28.57 ( 8 / 28 )   40.00 ( 12 / 30 )   39.13 ( 9 / 23 )   , 52.00 ( 13 / 25 )   27.27 ( 6 / 22 )   26.32 ( 5 / 19 )   33.33 ( 5 / 15 )  
1nlw , E , 1 , 31.08 ( 23 / 74 )   , 34.69 ( 17 / 49 )   24.00 ( 6 / 25 )   , 44.44 ( 16 / 36 )   27.27 ( 6 / 22 )   6.25 ( 1 / 16 )   , 48.28 ( 14 / 29 )   21.43 ( 3 / 14 )   6.25 ( 1 / 16 )   33.33 ( 5 / 15 )  
1n2m , C , 1 , 62.80 ( 103 / 164 )   , 65.62 ( 63 / 96 )   58.82 ( 40 / 68 )   , 61.02 ( 36 / 59 )   55.77 ( 29 / 52 )   71.70 ( 38 / 53 )   , 56.41 ( 22 / 39 )   62.50 ( 25 / 40 )   61.11 ( 22 / 36 )   69.39 ( 34 / 49 )  
3ku3 , B , 1 , 38.73 ( 67 / 173 )   , 44.44 ( 52 / 117 )   26.79 ( 15 / 56 )   , 38.81 ( 26 / 67 )   20.93 ( 9 / 43 )   50.79 ( 32 / 63 )   , 51.79 ( 29 / 56 )   36.36 ( 12 / 33 )   17.86 ( 5 / 28 )   37.50 ( 21 / 56 )  
1qi9 , A , 1 , 64.86 ( 360 / 555 )   , 66.67 ( 160 / 240 )   63.49 ( 200 / 315 )   , 64.85 ( 107 / 165 )   64.79 ( 138 / 213 )   64.97 ( 115 / 177 )   , 62.91 ( 95 / 151 )   62.94 ( 90 / 143 )   64.71 ( 77 / 119 )   69.01 ( 98 / 142 )  
1hnr , A , 1 , 12.77 ( 6 / 47 )   , 14.81 ( 4 / 27 )   10.00 ( 2 / 20 )   , 18.18 ( 2 / 11 )   6.25 ( 1 / 16 )   15.00 ( 3 / 20 )   , 20.00 ( 2 / 10 )   6.67 ( 1 / 15 )   11.11 ( 1 / 9 )   15.38 ( 2 / 13 )  
1f46 , B , 1 , 47.14 ( 66 / 140 )   , 45.90 ( 28 / 61 )   48.10 ( 38 / 79 )   , 51.43 ( 18 / 35 )   46.43 ( 26 / 56 )   44.90 ( 22 / 49 )   , 55.88 ( 19 / 34 )   45.71 ( 16 / 35 )   46.67 ( 14 / 30 )   41.46 ( 17 / 41 )  
1lpv , A , 1 , 19.23 ( 10 / 52 )   , 0.00 ( 0 / 17 )   28.57 ( 10 / 35 )   , 7.69 ( 1 / 13 )   7.69 ( 1 / 13 )   30.77 ( 8 / 26 )   , 23.81 ( 5 / 21 )   33.33 ( 5 / 15 )   0.00 ( 0 / 7 )   0.00 ( 0 / 9 )  
3k7p , A , 1 , 60.76 ( 96 / 158 )   , 54.41 ( 37 / 68 )   65.56 ( 59 / 90 )   , 56.36 ( 31 / 55 )   73.21 ( 41 / 56 )   51.06 ( 24 / 47 )   , 54.29 ( 19 / 35 )   55.81 ( 24 / 43 )   73.47 ( 36 / 49 )   54.84 ( 17 / 31 )  
1i27 , A , 1 , 27.40 ( 20 / 73 )   , 31.71 ( 13 / 41 )   21.88 ( 7 / 32 )   , 16.00 ( 4 / 25 )   26.92 ( 7 / 26 )   40.91 ( 9 / 22 )   , 25.00 ( 4 / 16 )   15.00 ( 3 / 20 )   31.58 ( 6 / 19 )   38.89 ( 7 / 18 )  
1g9p , A , 1 , 17.78 ( 8 / 45 )   , 25.00 ( 8 / 32 )   0.00 ( 0 / 13 )   , 31.82 ( 7 / 22 )   0.00 ( 0 / 12 )   9.09 ( 1 / 11 )   , 0.00 ( 0 / 12 )   31.25 ( 5 / 16 )   25.00 ( 2 / 8 )   11.11 ( 1 / 9 )  
3n08 , B , 1 , 44.85 ( 74 / 165 )   , 44.71 ( 38 / 85 )   45.00 ( 36 / 80 )   , 50.00 ( 32 / 64 )   47.17 ( 25 / 53 )   35.42 ( 17 / 48 )   , 50.00 ( 21 / 42 )   33.33 ( 10 / 30 )   40.00 ( 18 / 45 )   52.08 ( 25 / 48 )  
1o5e , L , 1 , 47.27 ( 52 / 110 )   , 43.66 ( 31 / 71 )   53.85 ( 21 / 39 )   , 48.89 ( 22 / 45 )   44.83 ( 13 / 29 )   47.22 ( 17 / 36 )   , 48.39 ( 15 / 31 )   46.43 ( 13 / 28 )   46.67 ( 14 / 30 )   47.62 ( 10 / 21 )  
1vq8 , 2 , 1 , 4.35 ( 2 / 46 )   , 3.57 ( 1 / 28 )   5.56 ( 1 / 18 )   , 6.67 ( 1 / 15 )   7.14 ( 1 / 14 )   0.00 ( 0 / 17 )   , 8.33 ( 1 / 12 )   0.00 ( 0 / 12 )   7.69 ( 1 / 13 )   0.00 ( 0 / 9 )  
2qw6 , D , 1 , 54.65 ( 47 / 86 )   , 56.00 ( 28 / 50 )   52.78 ( 19 / 36 )   , 48.39 ( 15 / 31 )   70.97 ( 22 / 31 )   41.67 ( 10 / 24 )   , 40.00 ( 8 / 20 )   59.09 ( 13 / 22 )   45.45 ( 10 / 22 )   72.73 ( 16 / 22 )  
1dm9 , A , 1 , 37.50 ( 39 / 104 )   , 48.05 ( 37 / 77 )   7.41 ( 2 / 27 )   , 40.54 ( 15 / 37 )   7.69 ( 2 / 26 )   53.66 ( 22 / 41 )   , 0.00 ( 0 / 13 )   50.00 ( 18 / 36 )   37.04 ( 10 / 27 )   39.29 ( 11 / 28 )  
2au7 , A , 1 , 47.73 ( 84 / 176 )   , 44.29 ( 31 / 70 )   50.00 ( 53 / 106 )   , 42.37 ( 25 / 59 )   54.24 ( 32 / 59 )   46.55 ( 27 / 58 )   , 56.00 ( 28 / 50 )   45.95 ( 17 / 37 )   43.75 ( 21 / 48 )   43.90 ( 18 / 41 )  
1nln , A , 1 , 55.67 ( 113 / 203 )   , 58.76 ( 57 / 97 )   52.83 ( 56 / 106 )   , 50.75 ( 34 / 67 )   55.22 ( 37 / 67 )   60.87 ( 42 / 69 )   , 55.77 ( 29 / 52 )   52.38 ( 22 / 42 )   52.73 ( 29 / 55 )   61.11 ( 33 / 54 )  
1jfb , A , 1 , 47.88 ( 203 / 424 )   , 47.13 ( 82 / 174 )   48.40 ( 121 / 250 )   , 44.60 ( 62 / 139 )   50.00 ( 71 / 142 )   48.95 ( 70 / 143 )   , 49.15 ( 58 / 118 )   43.01 ( 40 / 93 )   53.66 ( 44 / 82 )   46.56 ( 61 / 131 )  
2k7x , A , 1 , 40.00 ( 48 / 120 )   , 38.98 ( 23 / 59 )   40.98 ( 25 / 61 )   , 35.14 ( 13 / 37 )   40.48 ( 17 / 42 )   43.90 ( 18 / 41 )   , 27.27 ( 6 / 22 )   36.11 ( 13 / 36 )   32.14 ( 9 / 28 )   58.82 ( 20 / 34 )  
1xjh , A , 1 , 24.19 ( 15 / 62 )   , 20.83 ( 5 / 24 )   26.32 ( 10 / 38 )   , 15.00 ( 3 / 20 )   22.73 ( 5 / 22 )   35.00 ( 7 / 20 )   , 30.00 ( 6 / 20 )   31.25 ( 5 / 16 )   20.00 ( 4 / 20 )   0.00 ( 0 / 6 )  
1v54 , G , 1 , 42.17 ( 35 / 83 )   , 43.24 ( 16 / 37 )   41.30 ( 19 / 46 )   , 25.00 ( 4 / 16 )   46.15 ( 12 / 26 )   46.34 ( 19 / 41 )   , 25.00 ( 4 / 16 )   47.06 ( 8 / 17 )   52.17 ( 12 / 23 )   40.74 ( 11 / 27 )  
2imq , X , 1 , 53.36 ( 151 / 283 )   , 54.55 ( 78 / 143 )   52.14 ( 73 / 140 )   , 53.95 ( 41 / 76 )   54.08 ( 53 / 98 )   52.29 ( 57 / 109 )   , 53.75 ( 43 / 80 )   51.52 ( 34 / 66 )   52.24 ( 35 / 67 )   55.71 ( 39 / 70 )  
1n0z , A , 1 , 15.56 ( 7 / 45 )   , 7.69 ( 1 / 13 )   18.75 ( 6 / 32 )   , 30.77 ( 4 / 13 )   13.04 ( 3 / 23 )   0.00 ( 0 / 9 )   , 0.00 ( 0 / 9 )   16.67 ( 2 / 12 )   30.77 ( 4 / 13 )   9.09 ( 1 / 11 )  
2h88 , D , 1 , 36.63 ( 37 / 101 )   , 32.00 ( 16 / 50 )   41.18 ( 21 / 51 )   , 28.57 ( 8 / 28 )   41.30 ( 19 / 46 )   37.04 ( 10 / 27 )   , 32.00 ( 8 / 25 )   28.00 ( 7 / 25 )   48.15 ( 13 / 27 )   37.50 ( 9 / 24 )  
2wcw , C , 1 , 50.82 ( 62 / 122 )   , 48.08 ( 25 / 52 )   52.86 ( 37 / 70 )   , 54.05 ( 20 / 37 )   50.00 ( 25 / 50 )   48.57 ( 17 / 35 )   , 45.16 ( 14 / 31 )   53.57 ( 15 / 28 )   48.00 ( 12 / 25 )   55.26 ( 21 / 38 )  
2vpz , C , 1 , 59.20 ( 148 / 250 )   , 63.11 ( 77 / 122 )   55.47 ( 71 / 128 )   , 58.90 ( 43 / 73 )   54.13 ( 59 / 109 )   67.65 ( 46 / 68 )   , 69.01 ( 49 / 71 )   50.88 ( 29 / 57 )   57.81 ( 37 / 64 )   56.90 ( 33 / 58 )  
1ozj , A , 1 , 40.48 ( 51 / 126 )   , 42.65 ( 29 / 68 )   37.93 ( 22 / 58 )   , 46.88 ( 15 / 32 )   40.00 ( 22 / 55 )   35.90 ( 14 / 39 )   , 33.33 ( 8 / 24 )   40.00 ( 16 / 40 )   48.57 ( 17 / 35 )   37.04 ( 10 / 27 )  
1b35 , D , 1 , 0.00 ( 0 / 57 )   , 0.00 ( 0 / 19 )   0.00 ( 0 / 38 )   , 0.00 ( 0 / 16 )   0.00 ( 0 / 25 )   0.00 ( 0 / 16 )   , 0.00 ( 0 / 13 )   0.00 ( 0 / 11 )   0.00 ( 0 / 16 )   0.00 ( 0 / 17 )  
1hxs , 4 , 1 , 33.82 ( 23 / 68 )   , 31.11 ( 14 / 45 )   39.13 ( 9 / 23 )   , 41.67 ( 10 / 24 )   39.13 ( 9 / 23 )   19.05 ( 4 / 21 )   , 19.05 ( 4 / 21 )   45.45 ( 5 / 11 )   43.48 ( 10 / 23 )   30.77 ( 4 / 13 )  
1ssl , A , 1 , 29.17 ( 14 / 48 )   , 27.27 ( 6 / 22 )   30.77 ( 8 / 26 )   , 35.29 ( 6 / 17 )   31.58 ( 6 / 19 )   16.67 ( 2 / 12 )   , 31.58 ( 6 / 19 )   16.67 ( 2 / 12 )   22.22 ( 2 / 9 )   50.00 ( 4 / 8 )  
3fgx , A , 1 , 32.29 ( 31 / 96 )   , 38.89 ( 21 / 54 )   23.81 ( 10 / 42 )   , 38.71 ( 12 / 31 )   36.00 ( 9 / 25 )   25.00 ( 10 / 40 )   , 0.00 ( 0 / 7 )   37.04 ( 10 / 27 )   37.50 ( 9 / 24 )   31.58 ( 12 / 38 )  
1kmt , A , 1 , 45.65 ( 63 / 138 )   , 38.36 ( 28 / 73 )   53.85 ( 35 / 65 )   , 53.85 ( 28 / 52 )   36.59 ( 15 / 41 )   44.44 ( 20 / 45 )   , 47.83 ( 22 / 46 )   56.67 ( 17 / 30 )   44.00 ( 11 / 25 )   35.14 ( 13 / 37 )  
2erl , A , 1 , 22.50 ( 9 / 40 )   , 27.27 ( 6 / 22 )   16.67 ( 3 / 18 )   , 16.67 ( 2 / 12 )   29.41 ( 5 / 17 )   18.18 ( 2 / 11 )   , 36.36 ( 4 / 11 )   25.00 ( 2 / 8 )   16.67 ( 2 / 12 )   11.11 ( 1 / 9 )  
1hdl , A , 1 , 18.18 ( 10 / 55 )   , 23.81 ( 5 / 21 )   14.71 ( 5 / 34 )   , 14.29 ( 3 / 21 )   15.38 ( 2 / 13 )   23.81 ( 5 / 21 )   , 30.00 ( 6 / 20 )   18.75 ( 3 / 16 )   11.11 ( 1 / 9 )   0.00 ( 0 / 10 )  
1d6g , A , 1 , 19.15 ( 9 / 47 )   , 27.59 ( 8 / 29 )   5.56 ( 1 / 18 )   , 5.56 ( 1 / 18 )   21.05 ( 4 / 19 )   40.00 ( 4 / 10 )   , 44.44 ( 4 / 9 )   28.57 ( 4 / 14 )   0.00 ( 0 / 11 )   7.69 ( 1 / 13 )  
1gk8 , I , 1 , 58.40 ( 73 / 125 )   , 57.14 ( 48 / 84 )   60.98 ( 25 / 41 )   , 53.19 ( 25 / 47 )   54.39 ( 31 / 57 )   80.95 ( 17 / 21 )   , 47.62 ( 10 / 21 )   80.00 ( 16 / 20 )   53.06 ( 26 / 49 )   60.00 ( 21 / 35 )  
3eoj , A , 1 , 34.38 ( 143 / 416 )   , 31.49 ( 57 / 181 )   36.60 ( 86 / 235 )   , 30.34 ( 44 / 145 )   29.01 ( 38 / 131 )   43.57 ( 61 / 140 )   , 26.67 ( 28 / 105 )   44.12 ( 45 / 102 )   23.47 ( 23 / 98 )   42.34 ( 47 / 111 )  
2w1v , A , 1 , 61.59 ( 170 / 276 )   , 61.05 ( 105 / 172 )   62.50 ( 65 / 104 )   , 63.33 ( 57 / 90 )   63.46 ( 66 / 104 )   57.32 ( 47 / 82 )   , 59.70 ( 40 / 67 )   66.15 ( 43 / 65 )   52.31 ( 34 / 65 )   67.09 ( 53 / 79 )  
1mz9 , A , 1 , 48.89 ( 22 / 45 )   , 47.83 ( 11 / 23 )   50.00 ( 11 / 22 )   , 53.33 ( 8 / 15 )   50.00 ( 7 / 14 )   43.75 ( 7 / 16 )   , 45.45 ( 5 / 11 )   50.00 ( 6 / 12 )   50.00 ( 6 / 12 )   50.00 ( 5 / 10 )  
1h8e , H , 1 , 53.93 ( 48 / 89 )   , 58.70 ( 27 / 46 )   48.84 ( 21 / 43 )   , 37.93 ( 11 / 29 )   65.52 ( 19 / 29 )   58.06 ( 18 / 31 )   , 29.41 ( 5 / 17 )   62.50 ( 15 / 24 )   50.00 ( 13 / 26 )   68.18 ( 15 / 22 )  
1oxw , C , 1 , 0.00 ( 0 / 350 )   , 0.00 ( 0 / 168 )   0.00 ( 0 / 182 )   , 0.00 ( 0 / 102 )   0.00 ( 0 / 131 )   0.00 ( 0 / 117 )   , 0.00 ( 0 / 81 )   0.00 ( 0 / 85 )   0.00 ( 0 / 81 )   0.00 ( 0 / 103 )  
1n91 , A , 1 , 29.63 ( 32 / 108 )   , 27.66 ( 13 / 47 )   31.15 ( 19 / 61 )   , 40.54 ( 15 / 37 )   19.35 ( 6 / 31 )   27.50 ( 11 / 40 )   , 7.14 ( 1 / 14 )   41.67 ( 15 / 36 )   28.57 ( 10 / 35 )   26.09 ( 6 / 23 )  
1jhg , A , 1 , 20.79 ( 21 / 101 )   , 25.00 ( 15 / 60 )   14.63 ( 6 / 41 )   , 17.86 ( 5 / 28 )   25.42 ( 15 / 59 )   7.14 ( 1 / 14 )   , 25.00 ( 9 / 36 )   18.52 ( 5 / 27 )   25.00 ( 6 / 24 )   7.14 ( 1 / 14 )  
1v8h , A , 1 , 36.79 ( 39 / 106 )   , 45.76 ( 27 / 59 )   25.53 ( 12 / 47 )   , 40.00 ( 18 / 45 )   43.48 ( 20 / 46 )   6.67 ( 1 / 15 )   , 32.00 ( 8 / 25 )   6.67 ( 1 / 15 )   37.14 ( 13 / 35 )   54.84 ( 17 / 31 )  
1h12 , A , 1 , 56.90 ( 235 / 413 )   , 54.82 ( 108 / 197 )   58.80 ( 127 / 216 )   , 57.69 ( 75 / 130 )   60.36 ( 102 / 169 )   50.88 ( 58 / 114 )   , 60.19 ( 65 / 108 )   55.77 ( 58 / 104 )   51.02 ( 50 / 98 )   60.19 ( 62 / 103 )  
2it9 , A , 1 , 49.18 ( 60 / 122 )   , 51.35 ( 38 / 74 )   45.83 ( 22 / 48 )   , 45.24 ( 19 / 42 )   58.97 ( 23 / 39 )   43.90 ( 18 / 41 )   , 63.64 ( 21 / 33 )   35.71 ( 10 / 28 )   40.00 ( 12 / 30 )   54.84 ( 17 / 31 )  
2oiz , H , 1 , 65.65 ( 86 / 131 )   , 45.90 ( 28 / 61 )   82.86 ( 58 / 70 )   , 82.35 ( 42 / 51 )   43.18 ( 19 / 44 )   69.44 ( 25 / 36 )   , 39.29 ( 11 / 28 )   82.35 ( 28 / 34 )   64.86 ( 24 / 37 )   71.88 ( 23 / 32 )  
2ah6 , B , 1 , 52.44 ( 86 / 164 )   , 53.93 ( 48 / 89 )   50.67 ( 38 / 75 )   , 50.79 ( 32 / 63 )   32.56 ( 14 / 43 )   68.97 ( 40 / 58 )   , 48.84 ( 21 / 43 )   64.00 ( 32 / 50 )   63.33 ( 19 / 30 )   34.15 ( 14 / 41 )  
4ubp , A , 1 , 46.00 ( 46 / 100 )   , 53.85 ( 28 / 52 )   37.50 ( 18 / 48 )   , 53.19 ( 25 / 47 )   26.67 ( 4 / 15 )   44.74 ( 17 / 38 )   , 28.57 ( 4 / 14 )   55.17 ( 16 / 29 )   44.44 ( 16 / 36 )   47.62 ( 10 / 21 )  
1g10 , A , 1 , 19.61 ( 20 / 102 )   , 20.83 ( 15 / 72 )   16.67 ( 5 / 30 )   , 6.25 ( 2 / 32 )   33.33 ( 15 / 45 )   12.00 ( 3 / 25 )   , 0.00 ( 0 / 7 )   31.43 ( 11 / 35 )   7.14 ( 2 / 28 )   21.88 ( 7 / 32 )  
1fqj , C , 1 , 34.21 ( 13 / 38 )   , 41.18 ( 7 / 17 )   28.57 ( 6 / 21 )   , 22.22 ( 2 / 9 )   26.67 ( 4 / 15 )   50.00 ( 7 / 14 )   , 27.27 ( 3 / 11 )   58.33 ( 7 / 12 )   33.33 ( 3 / 9 )   0.00 ( 0 / 6 )  
2i9x , A , 1 , 37.04 ( 30 / 81 )   , 26.32 ( 10 / 38 )   46.51 ( 20 / 43 )   , 50.00 ( 16 / 32 )   30.56 ( 11 / 36 )   23.08 ( 3 / 13 )   , 66.67 ( 14 / 21 )   23.33 ( 7 / 30 )   28.57 ( 4 / 14 )   31.25 ( 5 / 16 )  
3pvi , A , 1 , 46.79 ( 73 / 156 )   , 43.16 ( 41 / 95 )   52.46 ( 32 / 61 )   , 45.16 ( 14 / 31 )   55.00 ( 44 / 80 )   33.33 ( 15 / 45 )   , 29.41 ( 5 / 17 )   54.35 ( 25 / 46 )   54.90 ( 28 / 51 )   35.71 ( 15 / 42 )  
3sy1 , A , 1 , 48.29 ( 113 / 234 )   , 50.83 ( 61 / 120 )   45.61 ( 52 / 114 )   , 47.37 ( 36 / 76 )   47.89 ( 34 / 71 )   49.43 ( 43 / 87 )   , 47.54 ( 29 / 61 )   43.86 ( 25 / 57 )   50.00 ( 30 / 60 )   51.79 ( 29 / 56 )  
2g3w , A , 1 , 52.00 ( 91 / 175 )   , 56.63 ( 47 / 83 )   47.83 ( 44 / 92 )   , 46.99 ( 39 / 83 )   58.82 ( 30 / 51 )   53.66 ( 22 / 41 )   , 54.55 ( 24 / 44 )   41.46 ( 17 / 41 )   53.85 ( 21 / 39 )   56.86 ( 29 / 51 )  
1a73 , A , 1 , 45.06 ( 73 / 162 )   , 42.86 ( 27 / 63 )   46.46 ( 46 / 99 )   , 53.52 ( 38 / 71 )   41.89 ( 31 / 74 )   23.53 ( 4 / 17 )   , 55.36 ( 31 / 56 )   35.56 ( 16 / 45 )   26.67 ( 4 / 15 )   47.83 ( 22 / 46 )  
1ehs , A , 1 , 14.58 ( 7 / 48 )   , 20.83 ( 5 / 24 )   8.33 ( 2 / 24 )   , 21.05 ( 4 / 19 )   14.29 ( 3 / 21 )   0.00 ( 0 / 8 )   , 0.00 ( 0 / 10 )   13.33 ( 2 / 15 )   0.00 ( 0 / 8 )   33.33 ( 5 / 15 )  
2spc , A , 1 , 28.04 ( 30 / 107 )   , 30.56 ( 11 / 36 )   26.76 ( 19 / 71 )   , 20.00 ( 8 / 40 )   25.93 ( 7 / 27 )   37.50 ( 15 / 40 )   , 38.89 ( 7 / 18 )   21.62 ( 8 / 37 )   22.22 ( 4 / 18 )   32.35 ( 11 / 34 )  
1zcd , A , 1 , 53.19 ( 200 / 376 )   , 58.26 ( 134 / 230 )   45.21 ( 66 / 146 )   , 60.66 ( 74 / 122 )   54.03 ( 67 / 124 )   45.38 ( 59 / 130 )   , 44.59 ( 33 / 74 )   44.12 ( 30 / 68 )   61.54 ( 72 / 117 )   55.56 ( 65 / 117 )  
1d66 , A , 1 , 21.05 ( 12 / 57 )   , 21.62 ( 8 / 37 )   20.00 ( 4 / 20 )   , 23.53 ( 8 / 34 )   26.67 ( 4 / 15 )   0.00 ( 0 / 8 )   , 10.00 ( 1 / 10 )   22.73 ( 5 / 22 )   20.00 ( 3 / 15 )   30.00 ( 3 / 10 )  
2o9u , X , 1 , 0.00 ( 0 / 134 )   , 0.00 ( 0 / 85 )   0.00 ( 0 / 49 )   , 0.00 ( 0 / 54 )   0.00 ( 0 / 36 )   0.00 ( 0 / 44 )   , 0.00 ( 0 / 40 )   0.00 ( 0 / 30 )   0.00 ( 0 / 36 )   0.00 ( 0 / 28 )  
1qa4 , A , 1 , 0.00 ( 0 / 56 )   , 0.00 ( 0 / 33 )   0.00 ( 0 / 23 )   , 0.00 ( 0 / 15 )   0.00 ( 0 / 24 )   0.00 ( 0 / 17 )   , 0.00 ( 0 / 13 )   0.00 ( 0 / 18 )   0.00 ( 0 / 14 )   0.00 ( 0 / 11 )  
1vq3 , B , 1 , 44.05 ( 37 / 84 )   , 33.33 ( 12 / 36 )   52.08 ( 25 / 48 )   , 42.86 ( 12 / 28 )   32.00 ( 8 / 25 )   54.84 ( 17 / 31 )   , 50.00 ( 11 / 22 )   29.41 ( 5 / 17 )   33.33 ( 7 / 21 )   58.33 ( 14 / 24 )  
2kog , A , 1 , 0.00 ( 0 / 116 )   , 0.00 ( 0 / 46 )   0.00 ( 0 / 70 )   , 0.00 ( 0 / 43 )   0.00 ( 0 / 27 )   0.00 ( 0 / 46 )   , 0.00 ( 0 / 27 )   0.00 ( 0 / 35 )   0.00 ( 0 / 15 )   0.00 ( 0 / 39 )  
2z7f , I , 1 , 30.00 ( 15 / 50 )   , 35.00 ( 7 / 20 )   26.67 ( 8 / 30 )   , 38.10 ( 8 / 21 )   38.89 ( 7 / 18 )   0.00 ( 0 / 11 )   , 41.67 ( 5 / 12 )   40.00 ( 8 / 20 )   25.00 ( 2 / 8 )   0.00 ( 0 / 10 )  
1kpt , A , 1 , 43.81 ( 46 / 105 )   , 45.61 ( 26 / 57 )   41.67 ( 20 / 48 )   , 52.78 ( 19 / 36 )   39.39 ( 13 / 33 )   38.89 ( 14 / 36 )   , 59.26 ( 16 / 27 )   41.67 ( 10 / 24 )   44.83 ( 13 / 29 )   28.00 ( 7 / 25 )  
1oai , A , 1 , 33.90 ( 20 / 59 )   , 36.36 ( 12 / 33 )   30.77 ( 8 / 26 )   , 33.33 ( 6 / 18 )   42.11 ( 8 / 19 )   27.27 ( 6 / 22 )   , 43.75 ( 7 / 16 )   38.89 ( 7 / 18 )   21.43 ( 3 / 14 )   27.27 ( 3 / 11 )  
1g2r , A , 1 , 31.63 ( 31 / 98 )   , 26.00 ( 13 / 50 )   37.50 ( 18 / 48 )   , 38.10 ( 16 / 42 )   29.17 ( 7 / 24 )   25.00 ( 8 / 32 )   , 25.00 ( 5 / 20 )   33.33 ( 8 / 24 )   25.00 ( 6 / 24 )   40.00 ( 12 / 30 )  
1d1r , A , 1 , 21.69 ( 18 / 83 )   , 25.00 ( 13 / 52 )   16.13 ( 5 / 31 )   , 12.00 ( 3 / 25 )   25.93 ( 7 / 27 )   25.81 ( 8 / 31 )   , 23.81 ( 5 / 21 )   27.27 ( 6 / 22 )   26.09 ( 6 / 23 )   5.88 ( 1 / 17 )  
2q03 , B , 1 , 42.11 ( 56 / 133 )   , 36.51 ( 23 / 63 )   47.14 ( 33 / 70 )   , 38.24 ( 13 / 34 )   42.00 ( 21 / 50 )   44.90 ( 22 / 49 )   , 39.58 ( 19 / 48 )   46.67 ( 14 / 30 )   38.46 ( 10 / 26 )   44.83 ( 13 / 29 )  
1bo9 , A , 1 , 31.51 ( 23 / 73 )   , 26.47 ( 9 / 34 )   35.90 ( 14 / 39 )   , 30.00 ( 9 / 30 )   30.00 ( 6 / 20 )   34.78 ( 8 / 23 )   , 25.00 ( 5 / 20 )   43.75 ( 7 / 16 )   31.58 ( 6 / 19 )   27.78 ( 5 / 18 )  
2atz , A , 1 , 43.02 ( 74 / 172 )   , 46.24 ( 43 / 93 )   39.24 ( 31 / 79 )   , 46.51 ( 20 / 43 )   44.59 ( 33 / 74 )   38.18 ( 21 / 55 )   , 45.45 ( 20 / 44 )   44.90 ( 22 / 49 )   25.81 ( 8 / 31 )   50.00 ( 24 / 48 )  
1bea , A , 1 , 41.38 ( 48 / 116 )   , 38.89 ( 21 / 54 )   43.55 ( 27 / 62 )   , 38.64 ( 17 / 44 )   36.67 ( 11 / 30 )   47.62 ( 20 / 42 )   , 44.44 ( 12 / 27 )   47.37 ( 18 / 38 )   33.33 ( 9 / 27 )   37.50 ( 9 / 24 )  
1bgf , A , 1 , 38.71 ( 48 / 124 )   , 41.18 ( 35 / 85 )   33.33 ( 13 / 39 )   , 35.90 ( 14 / 39 )   44.68 ( 21 / 47 )   34.21 ( 13 / 38 )   , 28.57 ( 8 / 28 )   56.67 ( 17 / 30 )   38.89 ( 14 / 36 )   30.00 ( 9 / 30 )  
1v7r , A , 1 , 48.39 ( 90 / 186 )   , 47.96 ( 47 / 98 )   48.86 ( 43 / 88 )   , 50.00 ( 38 / 76 )   48.21 ( 27 / 56 )   46.30 ( 25 / 54 )   , 46.94 ( 23 / 49 )   48.15 ( 26 / 54 )   55.10 ( 27 / 49 )   41.18 ( 14 / 34 )  
1jjr , A , 1 , 29.63 ( 16 / 54 )   , 22.22 ( 6 / 27 )   37.04 ( 10 / 27 )   , 27.78 ( 5 / 18 )   27.78 ( 5 / 18 )   33.33 ( 6 / 18 )   , 23.53 ( 4 / 17 )   31.25 ( 5 / 16 )   22.22 ( 2 / 9 )   41.67 ( 5 / 12 )  
1oru , A , 1 , 52.75 ( 96 / 182 )   , 41.33 ( 31 / 75 )   60.75 ( 65 / 107 )   , 46.34 ( 19 / 41 )   44.07 ( 26 / 59 )   62.20 ( 51 / 82 )   , 42.31 ( 22 / 52 )   53.19 ( 25 / 47 )   63.93 ( 39 / 61 )   45.45 ( 10 / 22 )  
2rl8 , A , 1 , 50.00 ( 74 / 148 )   , 50.00 ( 37 / 74 )   50.00 ( 37 / 74 )   , 53.49 ( 23 / 43 )   50.00 ( 37 / 74 )   45.16 ( 14 / 31 )   , 42.86 ( 18 / 42 )   51.35 ( 19 / 37 )   52.78 ( 19 / 36 )   54.55 ( 18 / 33 )  
1j3a , A , 1 , 40.31 ( 52 / 129 )   , 39.29 ( 22 / 56 )   41.10 ( 30 / 73 )   , 39.02 ( 16 / 41 )   46.00 ( 23 / 50 )   34.21 ( 13 / 38 )   , 38.71 ( 12 / 31 )   44.83 ( 13 / 29 )   44.12 ( 15 / 34 )   34.29 ( 12 / 35 )  
2wsc , K , 1 , 7.14 ( 6 / 84 )   , 6.82 ( 3 / 44 )   7.50 ( 3 / 40 )   , 3.03 ( 1 / 33 )   15.62 ( 5 / 32 )   0.00 ( 0 / 19 )   , 12.50 ( 3 / 24 )   0.00 ( 0 / 21 )   0.00 ( 0 / 17 )   13.64 ( 3 / 22 )  
